120199	NOUN
120200	NOUN
78632	VERB
78633	VERB
116461	NOUN
109327	NOUN
109328	NOUN
109329	NOUN
132071	NOUN
110823	NOUN
110824	NOUN
110825	NOUN
110967	NOUN
98183	NOUN
98184	NOUN
106561	NOUN
57222	NOUN
57223	NOUN
57224	NOUN
70910	NOUN
70912	NOUN
71614	NOUN
71615	NOUN
71616	X
107832	VERB
29205	VERB
43469	ADJ
43470	ADJ
79595	NOUN
79596	NOUN
105853	NOUN
92881	NOUN
47956	NOUN
109425	ADV
107989	NOUN
65452	NOUN
104124	ADJ
69813	NOUN
115198	NOUN
115199	NOUN
113047	NOUN
113048	NOUN
113313	ADV
71973	VERB
71974	NOUN
71975	VERB
60628	NOUN
60629	NOUN
87339	ADV
35131	VERB
35132	VERB
41313	ADJ
117245	NOUN
112015	NOUN
46206	ADJ
46207	ADJ
101762	NOUN
101763	NOUN
65321	VERB
65322	VERB
62039	NOUN
115659	NOUN
112467	VERB
93724	ADV
62435	VERB
121417	NOUN
121419	NOUN
117334	ADJ
76798	ADJ
119922	PROPN
119923	NOUN
108086	NOUN
108087	NOUN
69692	NOUN
103324	NOUN
103325	NOUN
47728	NOUN
108081	NOUN
67280	NOUN
108617	NOUN
108618	NOUN
78425	NOUN
101818	X
53962	NOUN
53963	NOUN
53964	NOUN
99824	ADJ
99826	ADJ
125444	ADJ
125445	ADJ
125446	ADJ
127190	NOUN
127191	NOUN
127192	VERB
122700	NOUN
122702	NOUN
75716	NOUN
75717	NOUN
56891	NOUN
66529	NOUN
78427	NOUN
120650	NOUN
105935	ADV
99235	NOUN
99236	NOUN
72841	NOUN
72842	NOUN
72843	NOUN
104263	VERB
104264	VERB
104265	VERB
122549	NOUN
82907	NOUN
35913	ADJ
35914	ADJ
103754	ADJ
122728	ADJ
122729	ADJ
96200	NOUN
96201	NOUN
116451	NOUN
116452	NOUN
79917	ADJ
79918	ADJ
59658	NOUN
71358	NOUN
71359	ADJ
10810	NOUN
102194	VERB
102196	VERB
139491	VERB
78346	VERB
78347	VERB
78348	VERB
125923	ADJ
125924	ADJ
31782	NOUN
31783	NOUN
115567	NOUN
115568	NOUN
115569	NOUN
116442	NOUN
116443	NOUN
116444	NOUN
103560	NOUN
112391	VERB
49492	NOUN
76471	NOUN
76472	NOUN
76473	NOUN
108792	ADJ
108794	ADJ
73281	NOUN
82995	ADV
82996	ADV
82997	ADV
99708	NOUN
99709	NOUN
90705	NOUN
90706	NOUN
110916	VERB
110917	VERB
110918	VERB
105707	VERB
105708	VERB
82763	VERB
79041	VERB
141562	VERB
116864	NOUN
116865	NOUN
117807	ADJ
117808	ADJ
117809	ADJ
103594	NOUN
42899	NOUN
42900	NOUN
103700	NOUN
103701	NOUN
103702	NOUN
88524	NOUN
114376	VERB
114377	NOUN
114378	VERB
116817	NOUN
116818	NOUN
116819	NOUN
10652	NOUN
10653	VERB
10654	VERB
128144	ADJ
90389	VERB
110639	X
110640	X
116552	NOUN
116553	NOUN
94138	NOUN
114539	NOUN
74978	VERB
74979	VERB
74980	VERB
132336	PROPN
132337	NOUN
104921	NOUN
104922	NOUN
104923	NOUN
121534	NOUN
71654	NOUN
71655	NOUN
71656	NOUN
40335	ADJ
40336	ADJ
92855	ADJ
92856	ADJ
92857	ADJ
87411	PROPN
109077	NOUN
113359	ADJ
113360	ADJ
109257	NOUN
104123	ADJ
125625	ADJ
125581	NOUN
125582	NOUN
57570	ADJ
57579	ADJ
57581	ADJ
121332	X
105865	ADJ
105866	ADJ
105867	ADJ
88924	NOUN
126889	NOUN
52252	ADV
52253	ADV
69621	ADJ
69622	ADJ
25350	NOUN
106811	VERB
123296	VERB
58873	ADJ
126378	ADJ
126379	ADJ
122221	NOUN
122222	ADJ
122223	ADJ
84590	VERB
84591	VERB
84592	VERB
90502	ADJ
91192	ADJ
91193	ADJ
86502	NOUN
53770	ADJ
53771	ADJ
53772	ADJ
89494	VERB
93996	NOUN
104772	ADJ
89393	NOUN
125248	NOUN
3901	VERB
84715	NOUN
84717	NOUN
100118	ADJ
83180	NOUN
91598	ADJ
84398	NOUN
65357	ADJ
65358	NOUN
65359	ADJ
81396	VERB
81397	VERB
106310	ADV
106309	ADV
117611	ADJ
131061	NOUN
65036	ADJ
65037	ADJ
129026	ADJ
129027	ADJ
129028	ADJ
86644	ADJ
41926	NOUN
119118	NOUN
114460	NOUN
114461	NOUN
126791	NOUN
110660	VERB
75595	NOUN
75596	NOUN
74651	ADV
87632	NOUN
117595	ADV
78612	NOUN
78613	NOUN
78614	NOUN
110152	NOUN
128906	VERB
61209	ADJ
61210	ADJ
